""	"LDD0R1"	"LDD0R2"	"LDD0R3"	"LDD10CF70R1"	"LDD10CF70R2"	"LDD10CF70R3"	"LDD10MHPR1"	"LDD10MHPR2"	"LDD10MHPR3"	"LDD10MLPR1"	"LDD10MLPR2"	"LDD10MLPR3"	"LDD10MR1"	"LDD10MR2"	"LDD10MR3"	"LDD10NUSR1"	"LDD10NUSR2"	"LDD10NUSR3"	"LDD10OKAR1"	"LDD10OKAR2"	"LDD10OKAR3"	"LDD10PKMR1"	"LDD10PKMR2"	"LDD10PKMR3"	"LDD10PR1"	"LDD10PR2"	"LDD10PR3"	"LDD10RIBR1"	"LDD10RIBR2"	"LDD10RIBR3"	"LDD10SBMR1"	"LDD10SBMR2"	"LDD10SBMR3"	"LDD5CF70R1"	"LDD5CF70R2"	"LDD5CF70R3"	"LDD5MHPR1"	"LDD5MHPR2"	"LDD5MHPR3"	"LDD5MLPR1"	"LDD5MLPR2"	"LDD5MLPR3"	"LDD5MR1"	"LDD5MR2"	"LDD5MR3"	"LDD5NUSR1"	"LDD5NUSR2"	"LDD5NUSR3"	"LDD5OKAR1"	"LDD5OKAR2"	"LDD5OKAR3"	"LDD5PKMR1"	"LDD5PKMR2"	"LDD5PKMR3"	"LDD5PR1"	"LDD5PR2"	"LDD5PR3"	"LDD5RIBR1"	"LDD5RIBR2"	"LDD5RIBR3"	"LDD5SBMR1"	"LDD5SBMR2"	"LDD5SBMR3"	"WTD0R1"	"WTD0R2"	"WTD0R3"	"WTD10CF70R1"	"WTD10CF70R2"	"WTD10CF70R3"	"WTD10MHPR1"	"WTD10MHPR2"	"WTD10MHPR3"	"WTD10MLPR1"	"WTD10MLPR2"	"WTD10MLPR3"	"WTD10MR1"	"WTD10MR2"	"WTD10MR3"	"WTD10NUSR1"	"WTD10NUSR2"	"WTD10NUSR3"	"WTD10OKAR1"	"WTD10OKAR2"	"WTD10OKAR3"	"WTD10PKMR1"	"WTD10PKMR2"	"WTD10PKMR3"	"WTD10PR1"	"WTD10PR2"	"WTD10PR3"	"WTD10RIBR1"	"WTD10RIBR2"	"WTD10RIBR3"	"WTD10SBMR1"	"WTD10SBMR2"	"WTD10SBMR3"	"WTD5CF70R2"	"WTD5CF70R3"	"WTD5MHPR1"	"WTD5MHPR2"	"WTD5MHPR3"	"WTD5MLPR1"	"WTD5MLPR2"	"WTD5MLPR3"	"WTD5MR1"	"WTD5MR2"	"WTD5MR3"	"WTD5NUSR1"	"WTD5NUSR2"	"WTD5NUSR3"	"WTD5OKAR1"	"WTD5OKAR2"	"WTD5OKAR3"	"WTD5PKMR1"	"WTD5PKMR2"	"WTD5PKMR3"	"WTD5PR1"	"WTD5PR2"	"WTD5PR3"	"WTD5RIBR1"	"WTD5RIBR2"	"WTD5RIBR3"	"WTD5SBMR1"	"WTD5SBMR2"	"WTD5SBMR3"
"LDD10MLPR2"	0.915353691332745	0.9168886963225	0.913316120176084	0.776044072018006	0.817739105361807	0.820565467118252	0.859213117787294	0.837424861329213	0.84550344141988	0.390965387233121	0	0.445205210740186	0.863079231079399	0.858366986078835	0.862629566809249	0.869594732037058	0.854027730399475	0.870035970643448	0.751827898334931	0.662750542917156	0.760168666512414	0.729136343061885	0.715819619605327	0.74834186691911	0.512207507796329	0.54147487389398	0.508860731844287	0.75822517865477	0.709751015090257	0.806608243730835	0.799240348250375	0.803719205934466	0.807417746773776	0.866896281383075	0.883308030818198	0.871668170655712	0.870122049178893	0.890174709173415	0.904013806523707	0.68517779045378	0.504927460171586	0.586800217125201	0.884156721906735	0.88907062715564	0.890566889463474	0.873018493550957	0.867629778349473	0.870659582679252	0.867080953189683	0.825061795217249	0.852252210106761	0.903111811703496	0.899634313686492	0.899371358952779	0.741476100830312	0.635283017779878	0.643222602236133	0.870941977782779	0.88994914508964	0.86184551090021	0.873453174118317	0.875862679643655	0.884820779782046	0.926367348264928	0.930536756099372	0.924641488229422	0.81190308587465	0.753235487413285	0.785305003706344	0.872805658857872	0.876269937720903	0.859746953267961	0.595975808709156	0.757813519466462	0.579052653490301	0.86548144289524	0.866943552778231	0.870302142257809	0.915211144229773	0.908677974625464	0.911742265282939	0.736083656830227	0.774055548376323	0.747049590313658	0.696135247497797	0.723736998743006	0.741566279940486	0.584951672946194	0.575794797688419	0.601413458256745	0.743091185894374	0.763154459153141	0.814365760339087	0.825212518571124	0.824471697992012	0.859321583642585	0.919000361793688	0.899086014830203	0.90443636611964	0.878271514137891	0.902743433454629	0.696618918528725	0.685377200488733	0.716473085754359	0.908937716626031	0.906117848930164	0.914913622429875	0.933247890633344	0.92046114723048	0.902473180708901	0.875326979021465	0.897488991668804	0.900664381940415	0.915605563344582	0.862714153390139	0.895553996702361	0.787049126822695	0.685123757975898	0.705749822311305	0.875931220767745	0.885871907709508	0.874086854088492	0.885420370052924	0.867157056503914	0.916897930147831
"LDD10MLPR3"	0.919219966260528	0.916867743813267	0.915217194802466	0.706000486830356	0.811279459741019	0.804477662535778	0.845249532336572	0.838237105781312	0.846924022820807	0.526593019855426	0.445205210740186	0	0.851603548544523	0.846013732239743	0.850445876976591	0.86038535094045	0.83945145878123	0.858218813506565	0.751484841846216	0.641184112896365	0.754121290881787	0.656252259090726	0.635819361540458	0.710370116308289	0.658125677839877	0.669881806499542	0.645446125768984	0.713732603166447	0.68164663628744	0.759008867525572	0.834007702240253	0.807042918649877	0.787839825151573	0.859297745469024	0.874423580592393	0.861873270212987	0.858432341957444	0.857595889179816	0.872800283870595	0.753504814449525	0.676481155911654	0.704474418529857	0.853490281746789	0.85899044366672	0.857714123397841	0.859572969011301	0.854989037683736	0.855537935940388	0.844123521135757	0.815271361860437	0.841576251141899	0.873291518488594	0.868514282235911	0.865657804634679	0.820543619686276	0.742255615447628	0.756131539364639	0.83832628388598	0.882586457907968	0.848642712175495	0.862031366719133	0.847185964054502	0.881618866349933	0.934275686574288	0.938368008997826	0.932347091370535	0.750607311800924	0.721926023810746	0.778469132052096	0.864573740867736	0.868449856481243	0.849116502280618	0.685065516928829	0.670038169487513	0.644954677984889	0.85886065007786	0.858377040296796	0.863444704180263	0.887659848695202	0.878506047564464	0.884978479937745	0.73775834860331	0.761246229990747	0.724214706804295	0.714398178848257	0.634880146938736	0.678951956547645	0.596196771264751	0.629034479559734	0.644268651356199	0.689000661510609	0.698700647988983	0.752425524697082	0.795879100981314	0.76059478216315	0.846039894469863	0.890566560245867	0.918060779290542	0.875822969829824	0.865362109376052	0.872661222544037	0.818647218242699	0.769381174013547	0.825526580537871	0.879474064994092	0.882173686526943	0.889246115922781	0.90155630850377	0.889350615679635	0.878115014024383	0.861305175390937	0.882266660030216	0.884802676880703	0.883463605868621	0.783854400185756	0.894028409554287	0.89026898289077	0.827601134024015	0.845843480173266	0.866629324643391	0.860686651399392	0.864991492249245	0.860517828015439	0.862846498353457	0.887381233728181
"LDD10MR1"	0.73960997468663	0.814284319843912	0.737277051243849	0.595375062606238	0.408850125583995	0.728884398231789	0.34920655461709	0.599288563878486	0.578127802664514	0.85952544182847	0.863079231079399	0.851603548544523	0	0.276537804582774	0.449991771200312	0.553685568721622	0.298845227769275	0.55720089274492	0.647742975796522	0.589877638264154	0.453714512594697	0.683868380390119	0.689678195395932	0.807922424513596	0.742306865893637	0.920837474487464	0.738201636719776	0.66506977917277	0.749413259039298	0.710895694753226	0.449427825655835	0.456108819757491	0.460609304873793	0.632024150262522	0.407624919389556	0.452835914513968	0.324695594654849	0.71707222085043	0.350720535101035	0.815585069635441	0.773682085018906	0.800092905660636	0.446035626843784	0.423201333363168	0.472054164286588	0.284359220566354	0.351787792561567	0.508884483643355	0.629089209978579	0.726532808922642	0.56468628155024	0.666742226489668	0.617178168104481	0.70575571605444	0.770738930896538	0.777494970185	0.662865682409872	0.441393632711514	0.51903734691147	0.570318650453361	0.511915646542539	0.51774854666038	0.698926801194244	0.894453506353111	0.928801620124938	0.886280286278186	0.694752681440246	0.524122094366267	0.712645074323889	0.270427201417761	0.278277550966479	0.272351647852923	0.894658395014174	0.778805725136699	0.87339616306253	0.524895813996499	0.268783883078082	0.191746732870563	0.621260365010075	0.572151204992746	0.533709465771999	0.822621288245415	0.273466750344135	0.502693559899065	0.826300954690968	0.845124444302846	0.703528515998044	0.878258548393373	0.861151894899065	0.914360385316409	0.699557789285293	0.746247692682209	0.811310931573431	0.526714842322628	0.460555187233834	0.519662663412623	0.723378218928166	0.840318847458877	0.624131196862644	0.589851984576159	0.794144847884875	0.890564275017521	0.768573305031653	0.86987745225335	0.33238701445768	0.469501686997594	0.39302902132479	0.584431394073404	0.4850929421923	0.743180774813935	0.73344822879826	0.472190028779759	0.750557145212082	0.682080109088859	0.643157117749803	0.639923424538685	0.565381293553451	0.771260137946698	0.638536801749553	0.431530370882093	0.696559327137652	0.486855798684461	0.493550819912379	0.392494500737248	0.521302012014309
"LDD10MR2"	0.725384686390291	0.791785904347126	0.714275416631132	0.59066901445515	0.428719986738273	0.695806376807204	0.325999179339715	0.499075565691166	0.487301929105183	0.852031047739118	0.858366986078835	0.846013732239743	0.276537804582774	0	0.255702378709312	0.73287363471858	0.469898497391797	0.751713412600322	0.640603265147554	0.597029261556683	0.495968607611921	0.660448600794884	0.687963679132197	0.792940927609713	0.7173771946836	0.91586341552113	0.618364341534177	0.558700499484522	0.735234329733099	0.702606278606705	0.434639661196822	0.435195728219301	0.430017284869016	0.613664372659752	0.352361605520428	0.438204263094368	0.247564790698629	0.807978158904775	0.551088180809755	0.805088578954377	0.761448747836201	0.786156897391277	0.6204961288182	0.606672931925834	0.649321017625378	0.462399822164328	0.388853985922646	0.557805073010885	0.624151599278205	0.743825368182949	0.543454352367405	0.783086049551239	0.789113443997112	0.715107549768206	0.760660791549789	0.762229715765898	0.651997473200435	0.455832160508837	0.537041491931079	0.579639508555015	0.517354543940599	0.522838483627977	0.712879145667084	0.903731386179628	0.917031184013061	0.900240905869241	0.679158123127191	0.447975648430299	0.740040620757928	0.413397250495693	0.463199035802483	0.489107154499394	0.891143782744657	0.785682204856463	0.871911682506927	0.640608229084686	0.428936307039585	0.386133340289928	0.831007785477076	0.78106818335062	0.742999250822879	0.815089225890747	0.449659464658852	0.504071678144156	0.824388261267125	0.847063212458487	0.711873944308637	0.86913924871342	0.857301617556052	0.911321190919976	0.681655870927134	0.728822511303602	0.795102706976407	0.533348273959576	0.467517434148702	0.531213117967123	0.800210061456902	0.821256688008644	0.777888025179547	0.586884371873024	0.771681880594026	0.886190825306384	0.764119462577533	0.864475778507816	0.527504413308558	0.642244865130703	0.567252088668781	0.762993768913119	0.694413980821969	0.733544704594266	0.762606640763875	0.667994343699208	0.782110288665303	0.680236418009264	0.626720075443835	0.647688376901518	0.559070140857834	0.759850591485452	0.635214675788177	0.444312103414508	0.726637512769659	0.464174184035463	0.703186394889881	0.564566027510025	0.736571354149774
"LDD10MR3"	0.703408530676066	0.772272667303965	0.696968869044906	0.661991575157785	0.557586470864355	0.702391497521339	0.279085580752625	0.450240207644324	0.481306356108574	0.861422922432422	0.862629566809249	0.850445876976591	0.449991771200312	0.255702378709312	0	0.723857797867225	0.531675245739967	0.736269161660253	0.693512021879005	0.583235385251617	0.605005070231411	0.679368894831991	0.737631247237481	0.786237618019922	0.724244235668385	0.923333850492731	0.626023201590405	0.563462821311302	0.718322260166355	0.69306258264143	0.592824804478133	0.595368242298617	0.590181146480694	0.615191844399941	0.513174856070716	0.519258775493539	0.28374862093459	0.790627570093845	0.632749245439215	0.811534577409097	0.764629066932609	0.790782789373803	0.55417889821309	0.574532486793325	0.585632924995134	0.553016813495683	0.519232230797174	0.494853104265473	0.62453638249672	0.725032620464321	0.657814308052916	0.741550032636287	0.749794094504431	0.662374978559891	0.769713952826609	0.770498821623689	0.684056634098515	0.561968885069805	0.646992018193217	0.580938239838834	0.635012502690884	0.6186376191701	0.694092190312216	0.881598569460706	0.918196889039195	0.878088770121592	0.719871313239564	0.474898976222701	0.717756279662702	0.588555237569809	0.529455481310278	0.578550813952596	0.895074295116045	0.77859201927731	0.875786868604311	0.595425813720779	0.572655937601621	0.589833937166762	0.784865266059676	0.735191888495544	0.755632987275349	0.823470466297595	0.581374896137361	0.659006013329407	0.826506679573369	0.832377810075629	0.67954787146682	0.874656502825181	0.864205346803352	0.916028376870682	0.673345099142377	0.729988146233799	0.776676204116095	0.687727348051901	0.621055184306963	0.661445052278488	0.738680679358223	0.798611420054992	0.754783637753691	0.609550910794324	0.750683427294708	0.883803658997416	0.765688239816246	0.865714130829566	0.654922537515285	0.637454307844312	0.654160270100467	0.725538816744594	0.643660217166351	0.732631477247519	0.733187213397594	0.629986020865622	0.766601979640723	0.66493434729833	0.627459405457826	0.677877654235364	0.735151903036805	0.76266892798932	0.735752907141785	0.529339501655943	0.660055796561106	0.432279460278784	0.66142608883592	0.522054296316491	0.694928692716284
"LDD10NUSR1"	0.847696632888538	0.845504919016717	0.843939109970163	0.769999353539845	0.705104245117846	0.803955855356306	0.646128629661047	0.753049537509119	0.771278346495435	0.860850113470088	0.869594732037058	0.86038535094045	0.553685568721622	0.73287363471858	0.723857797867225	0	0.440775405533735	0.0684873219086694	0.793260068883734	0.757887685594658	0.72270070452936	0.823178727475999	0.856946669632998	0.855417558053085	0.837282002364225	0.916636503015239	0.833577539238618	0.80847629696464	0.821739958457639	0.827271936181633	0.823655853236654	0.830116593639529	0.826911425950997	0.763065952273434	0.732066274557845	0.73214641777712	0.617354604865636	0.718804426331057	0.343623730520286	0.821929987624042	0.858401440651057	0.788070550676952	0.390676328629398	0.415290142666231	0.357178285939162	0.55774046219196	0.700593792348757	0.683995687234702	0.743199218016176	0.778589080106318	0.777740213136861	0.663787808501101	0.609569099665824	0.731932567649742	0.816862220617193	0.796008824692064	0.76962118513677	0.749823053942331	0.826562506954484	0.750502773777339	0.79154809206679	0.775235352069134	0.818153523758922	0.904086202051039	0.909747098900699	0.896031743756063	0.850648404140267	0.750526102596321	0.82736966639912	0.665284296741243	0.411792988855091	0.413520284003358	0.900150093019333	0.825212021961356	0.881494739149256	0.665369591036525	0.56315168033242	0.546372486362208	0.459115655875437	0.4514434685937	0.555928868289656	0.834167260126917	0.572411051617251	0.783769752837091	0.846687751557592	0.853755358471809	0.823732569939624	0.876190505740048	0.868769644995933	0.905520481584303	0.816116191010999	0.810078683004438	0.863621368697547	0.836244549846102	0.779438637681749	0.825670309289195	0.748776695818417	0.847470089560896	0.64175049839827	0.717109512904373	0.804367816594687	0.900897404594197	0.842755027370749	0.879620463227234	0.458067679939926	0.514247616773946	0.458662685778946	0.207635624460619	0.451895778737919	0.8090540692526	0.745038640951811	0.609096167220566	0.755993429562847	0.82317242846451	0.756390199420089	0.800241801326411	0.865584776256886	0.843939731913138	0.856225046507707	0.785231094648104	0.762986245024446	0.75481974113902	0.538175282231851	0.548437175526772	0.52534410424273
"LDD10NUSR2"	0.682900367535761	0.726220523259872	0.665144246948918	0.598784377680461	0.453442076021994	0.730236516359107	0.492693686469639	0.732161247058153	0.696238017559588	0.849119076594832	0.854027730399475	0.83945145878123	0.298845227769275	0.469898497391797	0.531675245739967	0.440775405533735	0	0.441940254935985	0.641516343480446	0.650231332774413	0.436073343377166	0.682950769365097	0.681628391184009	0.804402276102308	0.826515284433682	0.906269876824259	0.813920696191387	0.754931787358179	0.694541818654174	0.683953833062391	0.578396944146921	0.586707316078256	0.587857741860502	0.536807960997983	0.512055309095089	0.435397812494741	0.438003644428134	0.689772985173282	0.264043935625282	0.801695493881067	0.754909299031237	0.784516048890273	0.255029023374722	0.253305976112777	0.30326081409039	0.237810837640073	0.385459865908453	0.489540764493664	0.584094046310618	0.756310305890457	0.53734939611536	0.552219608974889	0.516547534537275	0.596380955594397	0.76201780208933	0.756970350107009	0.629032008709569	0.392402437715802	0.488107076805747	0.513552498745176	0.486978867031268	0.505241455847781	0.677118413227363	0.878269588065181	0.891757749253918	0.874989248005297	0.667208873459109	0.607472559983822	0.730762789188604	0.433210297256447	0.284468014304832	0.208650948100901	0.883476869902019	0.791870609316721	0.864393823132602	0.607329793814463	0.341173988399832	0.300675671932807	0.481059654800666	0.466652898914803	0.483033164144836	0.815396930409697	0.317953122348223	0.520386803486616	0.79911843097941	0.811495460059225	0.66508805624084	0.850108674778656	0.848681876174393	0.881889761322873	0.754617565513501	0.709287630748948	0.765958175947821	0.579985504734742	0.515633940122574	0.56905711671653	0.654919327442245	0.777173417313692	0.587842426712445	0.600991268063164	0.71462308249348	0.880965994568673	0.756226243016428	0.857530788616952	0.225521101462491	0.327804472558457	0.24636668929445	0.410017255248435	0.362371079501294	0.699310461747862	0.72234739027163	0.453198046177171	0.720905662180114	0.59583263018577	0.527209298698918	0.592426578635374	0.597736867292969	0.744282793193601	0.632878276987219	0.486455281359683	0.62177809574127	0.553389599420838	0.415121216749426	0.459300419855438	0.406708302830596
"LDD10NUSR3"	0.887625388343412	0.889205085588909	0.887639276542354	0.813515367539559	0.744505160898603	0.833081334226279	0.647169935179505	0.753475942897974	0.774338130934779	0.865285027096657	0.870035970643448	0.858218813506565	0.55720089274492	0.751713412600322	0.736269161660253	0.0684873219086694	0.441940254935985	0	0.814296889251519	0.749861493763933	0.715587919243041	0.8303855845576	0.857988887568382	0.851408313707243	0.826715070058281	0.919555183692556	0.823689094812095	0.815205626364329	0.81764052033837	0.834017525819057	0.824544466075793	0.832377064764201	0.829196678718924	0.782422798975464	0.761252210411674	0.753750201986292	0.652588191082731	0.725956964598719	0.382186663126469	0.865212214258113	0.873674851108217	0.825651176111532	0.423108611915675	0.430058809481824	0.401465876767295	0.576915037003729	0.692643973984848	0.67444532407794	0.767467742317766	0.82246619423088	0.785229106314052	0.64405830571214	0.604229833714181	0.735061179874002	0.856967887988164	0.821638579815554	0.79909853064382	0.767304391294853	0.849485772293992	0.793567675373652	0.822844209212736	0.804965307809106	0.836332388911683	0.938160285344427	0.943712962546084	0.92961364065025	0.865823363482752	0.773079339168056	0.830589922100904	0.697651452554546	0.412252277636893	0.431320588589274	0.896227664431977	0.83248555145591	0.880227399891536	0.668056541407445	0.596516774642865	0.557396120633913	0.451989742581353	0.459350521173411	0.548764699420554	0.847179107073833	0.571440722940071	0.786368007718169	0.833184172726482	0.837136563940426	0.814771196015615	0.872607218135673	0.866692521526004	0.893047292803194	0.819325739576205	0.814827829106496	0.873307336355338	0.833515051131694	0.777648267548758	0.819800743148795	0.753030201941712	0.857701485339918	0.655793214033026	0.758473510365361	0.833561145211028	0.901678136244762	0.853180728952625	0.890007497589169	0.467768142824116	0.525819282344602	0.494090475304787	0.222423715679267	0.462187346346037	0.802530830237292	0.748774408529224	0.594744275459886	0.75276989686961	0.814842833252344	0.767559502922771	0.825189882559156	0.874754863762695	0.855016669167778	0.863147575491783	0.776794082800451	0.749672770092702	0.752473121777767	0.535780100286357	0.537056600335577	0.522941995921432
"LDD10OKAR1"	0.773563916397868	0.81369510405346	0.759406205945139	0.527945935574123	0.572386912270099	0.689215595130163	0.688026080187277	0.804328004171876	0.713071928387008	0.729091587034	0.751827898334931	0.751484841846216	0.647742975796522	0.640603265147554	0.693512021879005	0.793260068883734	0.641516343480446	0.814296889251519	0	0.503132116136509	0.432429804818344	0.55200702905992	0.548678256547339	0.672809602806849	0.775925317371505	0.846951604028487	0.780408589489431	0.729708946722369	0.691519155523552	0.69508189316806	0.634160328445745	0.649583234645216	0.651999655475891	0.67464238928427	0.65762192353821	0.647956951602605	0.644012084540116	0.845408181394132	0.659691672821771	0.67620744351882	0.703683713657019	0.732519910028024	0.687474772509138	0.676586786074236	0.726146752285191	0.642510951918258	0.656021393802657	0.71933594057179	0.637853754483336	0.638189312182568	0.610020037472706	0.816888455219937	0.818737721038578	0.750138486806782	0.646890242883799	0.738962331969493	0.599924721402698	0.633980415906863	0.683948450106467	0.638039228325275	0.665824244909624	0.593135336767284	0.661091921032513	0.886723420201574	0.889185052914338	0.874379473683566	0.630172466330785	0.561922861756705	0.681343580460969	0.650037027966757	0.672690766069428	0.637135109320089	0.821773105601958	0.721165627759445	0.779619673672088	0.779963733302401	0.645763372821705	0.653804797643771	0.884097932532251	0.812845950028841	0.87975537447182	0.508007663809904	0.537376820300746	0.451899144419417	0.680519497658525	0.735666446324082	0.597048885826961	0.773364526939639	0.793827525969161	0.820623355063493	0.7462516634399	0.645173458155594	0.756680230485933	0.640943253401436	0.616545996325294	0.673067472081586	0.85481413152528	0.886453729507754	0.849425951615769	0.714124468173054	0.796879667502571	0.853839424360211	0.738165928792594	0.839047436469505	0.68382105619642	0.695317750558892	0.673624096668677	0.810313690543506	0.748048598208705	0.846043679008672	0.789878790469764	0.707677013599601	0.816794578913063	0.686723338950658	0.614840974887531	0.663853340824329	0.721105006501622	0.762898891510926	0.681359700114002	0.673620674457035	0.778006414945227	0.720465936715769	0.745403332908377	0.781679423036251	0.775442956146622
"LDD10OKAR2"	0.769071696666741	0.819865571101213	0.776201767039463	0.605167701279449	0.60496656500255	0.692997033697596	0.581125880104621	0.69625521673253	0.635710383141727	0.696216163097132	0.662750542917156	0.641184112896365	0.589877638264154	0.597029261556683	0.583235385251617	0.757887685594658	0.650231332774413	0.749861493763933	0.503132116136509	0	0.439112768789667	0.601676674205557	0.601760530773938	0.687826548321274	0.709060154854548	0.817516281296725	0.715233764782152	0.587481358194784	0.597292631486098	0.646634596890788	0.63303543813687	0.607656207776911	0.620344407706031	0.681809119262994	0.63662177544796	0.629711994490472	0.607907652102903	0.825780990514589	0.691859734120889	0.656322949865221	0.626984586299362	0.684215768637999	0.666506425377771	0.679853540948014	0.686295063578785	0.646888942343488	0.620036029643326	0.586652127447107	0.654748814791467	0.588705095577488	0.648626671570322	0.80193222081837	0.811374716789144	0.726630090698532	0.661628415723351	0.725269306003251	0.642268595094024	0.653192774599542	0.727864783584959	0.673979121751334	0.694533228947524	0.622112570835975	0.653302405267212	0.893268365547884	0.910428810717828	0.884171386525362	0.654340583684004	0.535310204627803	0.620092731794438	0.664616402768061	0.635854472392934	0.630512060783995	0.738960821044779	0.649394134511495	0.728389484614159	0.655408945984535	0.61512496155901	0.663382113347417	0.835069102369726	0.789572970529508	0.822914670158715	0.562732274036183	0.502142724960405	0.462345636196489	0.666613417323684	0.645904799029799	0.605063425872674	0.685666860559564	0.760173722123566	0.760492768137692	0.575561583761929	0.622612256579271	0.70254338546334	0.651404601847297	0.606847522319607	0.671223570190071	0.810154462178818	0.840793657900995	0.827744828358325	0.685358883685912	0.807559579039293	0.809477563714852	0.708501710205045	0.787504058986336	0.722112594573625	0.709789009821734	0.724424063907197	0.786249648757605	0.715786760470305	0.786304552094025	0.741734836795236	0.682932843856515	0.780048713872243	0.735672741085577	0.693108305770733	0.733604998913537	0.769581743822958	0.728451410568674	0.749560790443076	0.630348787192894	0.72662045474801	0.597972908849611	0.689470801830352	0.649765221945782	0.726596667773138
